,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1287,0.582,0.604,9,-6.962,1,0.0493,0.134,0.000957,0.102,0.341,143.952,audio_features,7DdXf9x75iEVCHWfoRwRuR,spotify:track:7DdXf9x75iEVCHWfoRwRuR,https://api.spotify.com/v1/tracks/7DdXf9x75iEVCHWfoRwRuR,https://api.spotify.com/v1/audio-analysis/7DdXf9x75iEVCHWfoRwRuR,219400,4
1288,0.333,0.0131,0,-32.719,1,0.0413,0.994,0.853,0.264,0.359,77.512,audio_features,4oUIZiGkLIL2yAqb2phbJH,spotify:track:4oUIZiGkLIL2yAqb2phbJH,https://api.spotify.com/v1/tracks/4oUIZiGkLIL2yAqb2phbJH,https://api.spotify.com/v1/audio-analysis/4oUIZiGkLIL2yAqb2phbJH,52653,4
1289,0.685,0.535,6,-8.908,0,0.0363,0.831,0.404,0.0896,0.218,130.023,audio_features,306zYyz3PFvBgLFGOCy9Xb,spotify:track:306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/tracks/306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/audio-analysis/306zYyz3PFvBgLFGOCy9Xb,249427,4
1290,0.356,0.48,5,-10.633,1,0.0347,0.778,0.00327,0.0784,0.283,171.79,audio_features,4tmwiN9YU7xMjh2hoqcVuI,spotify:track:4tmwiN9YU7xMjh2hoqcVuI,https://api.spotify.com/v1/tracks/4tmwiN9YU7xMjh2hoqcVuI,https://api.spotify.com/v1/audio-analysis/4tmwiN9YU7xMjh2hoqcVuI,305981,4
1291,0.363,0.114,9,-13.082,1,0.0359,0.965,0.00737,0.113,0.0494,115.031,audio_features,3Kuz6KSGfiNIV9Rphs5hgL,spotify:track:3Kuz6KSGfiNIV9Rphs5hgL,https://api.spotify.com/v1/tracks/3Kuz6KSGfiNIV9Rphs5hgL,https://api.spotify.com/v1/audio-analysis/3Kuz6KSGfiNIV9Rphs5hgL,157491,4
1292,0.544,0.675,4,-6.05,1,0.103,0.391,1.46e-05,0.144,0.37,70.016,audio_features,23ZapJhzWv0j8d0s9njmLp,spotify:track:23ZapJhzWv0j8d0s9njmLp,https://api.spotify.com/v1/tracks/23ZapJhzWv0j8d0s9njmLp,https://api.spotify.com/v1/audio-analysis/23ZapJhzWv0j8d0s9njmLp,286511,4
1293,0.426,0.686,6,-6.333,0,0.248,0.0262,0.0,0.797,0.517,140.105,audio_features,0Iy2pSRuZA4cEyV7sSTTSz,spotify:track:0Iy2pSRuZA4cEyV7sSTTSz,https://api.spotify.com/v1/tracks/0Iy2pSRuZA4cEyV7sSTTSz,https://api.spotify.com/v1/audio-analysis/0Iy2pSRuZA4cEyV7sSTTSz,253440,4
1294,0.722,0.83,7,-6.883,1,0.371,0.0282,0.00298,0.0927,0.857,204.071,audio_features,38ht77MBnxzxEDWLP2vKFG,spotify:track:38ht77MBnxzxEDWLP2vKFG,https://api.spotify.com/v1/tracks/38ht77MBnxzxEDWLP2vKFG,https://api.spotify.com/v1/audio-analysis/38ht77MBnxzxEDWLP2vKFG,208509,4
1295,0.771,0.648,9,-8.482,1,0.137,0.0492,0.0,0.59,0.53,115.38,audio_features,2Fg4MHnqaTgepffjeZOkTq,spotify:track:2Fg4MHnqaTgepffjeZOkTq,https://api.spotify.com/v1/tracks/2Fg4MHnqaTgepffjeZOkTq,https://api.spotify.com/v1/audio-analysis/2Fg4MHnqaTgepffjeZOkTq,224836,4
1296,0.841,0.574,4,-6.657,1,0.245,0.13,0.0,0.0534,0.892,119.966,audio_features,4SMxMg2NK0GufSfrU3Owa9,spotify:track:4SMxMg2NK0GufSfrU3Owa9,https://api.spotify.com/v1/tracks/4SMxMg2NK0GufSfrU3Owa9,https://api.spotify.com/v1/audio-analysis/4SMxMg2NK0GufSfrU3Owa9,257463,4
1297,0.743,0.86,9,-4.834,0,0.184,0.33,0.0,0.249,0.529,139.985,audio_features,473TOeEqxiWlBUTtvzye31,spotify:track:473TOeEqxiWlBUTtvzye31,https://api.spotify.com/v1/tracks/473TOeEqxiWlBUTtvzye31,https://api.spotify.com/v1/audio-analysis/473TOeEqxiWlBUTtvzye31,188186,4
1298,0.775,0.633,7,-6.312,1,0.318,0.145,8.74e-06,0.126,0.504,152.965,audio_features,0YgeWfNqFiaK567AiHrcKB,spotify:track:0YgeWfNqFiaK567AiHrcKB,https://api.spotify.com/v1/tracks/0YgeWfNqFiaK567AiHrcKB,https://api.spotify.com/v1/audio-analysis/0YgeWfNqFiaK567AiHrcKB,199784,4
1299,0.544,0.689,8,-6.065,1,0.398,0.183,1.99e-05,0.348,0.477,125.4,audio_features,20an4kpRKCq34GGZFqoL9K,spotify:track:20an4kpRKCq34GGZFqoL9K,https://api.spotify.com/v1/tracks/20an4kpRKCq34GGZFqoL9K,https://api.spotify.com/v1/audio-analysis/20an4kpRKCq34GGZFqoL9K,380813,4
1300,0.552,0.635,11,-10.128,0,0.333,0.26,0.0,0.267,0.392,139.268,audio_features,5mTszYfP3XvlnwypJhlpz7,spotify:track:5mTszYfP3XvlnwypJhlpz7,https://api.spotify.com/v1/tracks/5mTszYfP3XvlnwypJhlpz7,https://api.spotify.com/v1/audio-analysis/5mTszYfP3XvlnwypJhlpz7,276793,4
1301,0.6,0.946,0,-5.506,1,0.173,0.122,0.0,0.0957,0.542,89.327,audio_features,6JqqQ3psIK6VyJsB3rpVLr,spotify:track:6JqqQ3psIK6VyJsB3rpVLr,https://api.spotify.com/v1/tracks/6JqqQ3psIK6VyJsB3rpVLr,https://api.spotify.com/v1/audio-analysis/6JqqQ3psIK6VyJsB3rpVLr,181107,4
1302,0.673,0.8,4,-4.4,0,0.206,0.148,0.0,0.783,0.755,82.47,audio_features,7BzHcnQQ6lBoHzdNbzcpD1,spotify:track:7BzHcnQQ6lBoHzdNbzcpD1,https://api.spotify.com/v1/tracks/7BzHcnQQ6lBoHzdNbzcpD1,https://api.spotify.com/v1/audio-analysis/7BzHcnQQ6lBoHzdNbzcpD1,213577,4
1303,0.594,0.892,8,-6.063,1,0.362,0.144,0.0,0.288,0.725,151.797,audio_features,79GJ4Ewdj3qltw2khHqhRo,spotify:track:79GJ4Ewdj3qltw2khHqhRo,https://api.spotify.com/v1/tracks/79GJ4Ewdj3qltw2khHqhRo,https://api.spotify.com/v1/audio-analysis/79GJ4Ewdj3qltw2khHqhRo,185103,4
1304,0.582,0.707,4,-6.99,0,0.287,0.373,1.33e-06,0.0893,0.637,84.02,audio_features,7LU1Z0fbEgSsyNfW5DdYzC,spotify:track:7LU1Z0fbEgSsyNfW5DdYzC,https://api.spotify.com/v1/tracks/7LU1Z0fbEgSsyNfW5DdYzC,https://api.spotify.com/v1/audio-analysis/7LU1Z0fbEgSsyNfW5DdYzC,303360,4
1305,0.469,0.904,3,-2.348,0,0.242,0.111,0.0,0.0691,0.896,146.08,audio_features,4kYmWow53XRi4k5NPqObD7,spotify:track:4kYmWow53XRi4k5NPqObD7,https://api.spotify.com/v1/tracks/4kYmWow53XRi4k5NPqObD7,https://api.spotify.com/v1/audio-analysis/4kYmWow53XRi4k5NPqObD7,200150,4
1306,0.614,0.881,10,-6.707,0,0.308,0.0452,4.17e-05,0.089,0.543,110.202,audio_features,5JRcI8uvk4z3pZvzOG7Kjs,spotify:track:5JRcI8uvk4z3pZvzOG7Kjs,https://api.spotify.com/v1/tracks/5JRcI8uvk4z3pZvzOG7Kjs,https://api.spotify.com/v1/audio-analysis/5JRcI8uvk4z3pZvzOG7Kjs,96243,4
1307,0.813,0.88,7,-5.24,1,0.237,0.0674,0.0,0.105,0.819,129.994,audio_features,78yJdtF254GdxvPGGzuccc,spotify:track:78yJdtF254GdxvPGGzuccc,https://api.spotify.com/v1/tracks/78yJdtF254GdxvPGGzuccc,https://api.spotify.com/v1/audio-analysis/78yJdtF254GdxvPGGzuccc,179827,4
1308,0.506,0.78,1,-7.255,1,0.365,0.0353,9.82e-06,0.342,0.331,105.026,audio_features,4AGd0PU7NKvKiSuyeSlN3p,spotify:track:4AGd0PU7NKvKiSuyeSlN3p,https://api.spotify.com/v1/tracks/4AGd0PU7NKvKiSuyeSlN3p,https://api.spotify.com/v1/audio-analysis/4AGd0PU7NKvKiSuyeSlN3p,166653,4
1309,0.535,0.834,8,-7.517,0,0.526,0.177,0.00485,0.219,0.388,119.791,audio_features,7gsbftyg6ABWeRLQfbim5O,spotify:track:7gsbftyg6ABWeRLQfbim5O,https://api.spotify.com/v1/tracks/7gsbftyg6ABWeRLQfbim5O,https://api.spotify.com/v1/audio-analysis/7gsbftyg6ABWeRLQfbim5O,220813,4
1310,0.576,0.767,3,-6.929,0,0.145,0.31,0.00413,0.0954,0.197,151.962,audio_features,66Cl8DBb0lN92Zxc6DuzRe,spotify:track:66Cl8DBb0lN92Zxc6DuzRe,https://api.spotify.com/v1/tracks/66Cl8DBb0lN92Zxc6DuzRe,https://api.spotify.com/v1/audio-analysis/66Cl8DBb0lN92Zxc6DuzRe,267383,4
1311,0.545,0.548,5,-8.353,0,0.29,0.0436,1.19e-05,0.307,0.0708,99.781,audio_features,1RuAMP3VlEUYOER7SIm50b,spotify:track:1RuAMP3VlEUYOER7SIm50b,https://api.spotify.com/v1/tracks/1RuAMP3VlEUYOER7SIm50b,https://api.spotify.com/v1/audio-analysis/1RuAMP3VlEUYOER7SIm50b,336900,4
1312,0.42,0.735,2,-7.778,0,0.242,0.523,0.0,0.108,0.156,123.131,audio_features,1S13xTwsTeozDLcg0m43xw,spotify:track:1S13xTwsTeozDLcg0m43xw,https://api.spotify.com/v1/tracks/1S13xTwsTeozDLcg0m43xw,https://api.spotify.com/v1/audio-analysis/1S13xTwsTeozDLcg0m43xw,275747,4
1313,0.628,0.347,5,-10.561,0,0.042,0.00692,4.04e-05,0.0904,0.0396,90.053,audio_features,6WVNDqVuIX3hYYljT3azFl,spotify:track:6WVNDqVuIX3hYYljT3azFl,https://api.spotify.com/v1/tracks/6WVNDqVuIX3hYYljT3azFl,https://api.spotify.com/v1/audio-analysis/6WVNDqVuIX3hYYljT3azFl,224919,4
1314,0.633,0.821,1,-6.461,0,0.393,0.024,0.0,0.672,0.547,119.943,audio_features,5wteNO0diSzeXwt76O2VHi,spotify:track:5wteNO0diSzeXwt76O2VHi,https://api.spotify.com/v1/tracks/5wteNO0diSzeXwt76O2VHi,https://api.spotify.com/v1/audio-analysis/5wteNO0diSzeXwt76O2VHi,228333,4
1315,0.609,0.737,1,-5.588,1,0.422,0.0717,0.0,0.0575,0.286,130.106,audio_features,3cu7jurhslNigMdM1t67j4,spotify:track:3cu7jurhslNigMdM1t67j4,https://api.spotify.com/v1/tracks/3cu7jurhslNigMdM1t67j4,https://api.spotify.com/v1/audio-analysis/3cu7jurhslNigMdM1t67j4,199827,4
1316,0.564,0.627,5,-6.541,1,0.0294,0.00565,0.000265,0.29,0.137,91.997,audio_features,6u3qETaJhrtG5p1aZ8jv8M,spotify:track:6u3qETaJhrtG5p1aZ8jv8M,https://api.spotify.com/v1/tracks/6u3qETaJhrtG5p1aZ8jv8M,https://api.spotify.com/v1/audio-analysis/6u3qETaJhrtG5p1aZ8jv8M,249554,4
1317,0.686,0.477,3,-12.044,0,0.411,0.292,0.0,0.0945,0.0655,89.77,audio_features,1AvtrjdvQGYQHE67qFEVgZ,spotify:track:1AvtrjdvQGYQHE67qFEVgZ,https://api.spotify.com/v1/tracks/1AvtrjdvQGYQHE67qFEVgZ,https://api.spotify.com/v1/audio-analysis/1AvtrjdvQGYQHE67qFEVgZ,264800,4
1318,0.389,0.638,2,-9.628,0,0.466,0.665,0.00013,0.386,0.166,94.791,audio_features,6sc3NEBvjQK7QyvdJssGVo,spotify:track:6sc3NEBvjQK7QyvdJssGVo,https://api.spotify.com/v1/tracks/6sc3NEBvjQK7QyvdJssGVo,https://api.spotify.com/v1/audio-analysis/6sc3NEBvjQK7QyvdJssGVo,296928,4
1319,0.845,0.41,9,-7.142,0,0.0419,0.476,0.364,0.0879,0.614,111.061,audio_features,0843RXib2ynRn95nEE9d5P,spotify:track:0843RXib2ynRn95nEE9d5P,https://api.spotify.com/v1/tracks/0843RXib2ynRn95nEE9d5P,https://api.spotify.com/v1/audio-analysis/0843RXib2ynRn95nEE9d5P,145946,4
1320,0.746,0.538,5,-9.025,1,0.0282,0.665,0.222,0.11,0.37,114.997,audio_features,3qcxmCQRw3OGNwB5vMcih5,spotify:track:3qcxmCQRw3OGNwB5vMcih5,https://api.spotify.com/v1/tracks/3qcxmCQRw3OGNwB5vMcih5,https://api.spotify.com/v1/audio-analysis/3qcxmCQRw3OGNwB5vMcih5,196174,4
1321,0.719,0.307,5,-12.853,1,0.0344,0.988,0.896,0.099,0.613,115.041,audio_features,3Mk5wTEo4OQW0eiHIwxbUT,spotify:track:3Mk5wTEo4OQW0eiHIwxbUT,https://api.spotify.com/v1/tracks/3Mk5wTEo4OQW0eiHIwxbUT,https://api.spotify.com/v1/audio-analysis/3Mk5wTEo4OQW0eiHIwxbUT,125217,4
1322,0.757,0.454,2,-8.531,1,0.0296,0.862,0.00104,0.377,0.492,93.978,audio_features,3gV6k0rYvUCKyDHDW0ksMx,spotify:track:3gV6k0rYvUCKyDHDW0ksMx,https://api.spotify.com/v1/tracks/3gV6k0rYvUCKyDHDW0ksMx,https://api.spotify.com/v1/audio-analysis/3gV6k0rYvUCKyDHDW0ksMx,205532,4
1323,0.762,0.281,2,-11.959,1,0.0443,0.668,0.93,0.105,0.266,98.092,audio_features,4JuiOkafYUqZwQshU9ysfy,spotify:track:4JuiOkafYUqZwQshU9ysfy,https://api.spotify.com/v1/tracks/4JuiOkafYUqZwQshU9ysfy,https://api.spotify.com/v1/audio-analysis/4JuiOkafYUqZwQshU9ysfy,102880,4
1324,0.782,0.478,6,-8.678,0,0.0303,0.864,0.00312,0.114,0.756,99.96,audio_features,3vv2AJ8b32vcf0uiwFtHyE,spotify:track:3vv2AJ8b32vcf0uiwFtHyE,https://api.spotify.com/v1/tracks/3vv2AJ8b32vcf0uiwFtHyE,https://api.spotify.com/v1/audio-analysis/3vv2AJ8b32vcf0uiwFtHyE,96000,4
1325,0.756,0.392,11,-8.547,0,0.055,0.817,4.58e-06,0.0837,0.51,99.975,audio_features,225LE8caOGYWI5bglp9OIb,spotify:track:225LE8caOGYWI5bglp9OIb,https://api.spotify.com/v1/tracks/225LE8caOGYWI5bglp9OIb,https://api.spotify.com/v1/audio-analysis/225LE8caOGYWI5bglp9OIb,115200,4
1326,0.825,0.482,2,-8.29,1,0.0378,0.876,0.209,0.101,0.338,99.991,audio_features,0ARp9mXXpPflIwehy25kCa,spotify:track:0ARp9mXXpPflIwehy25kCa,https://api.spotify.com/v1/tracks/0ARp9mXXpPflIwehy25kCa,https://api.spotify.com/v1/audio-analysis/0ARp9mXXpPflIwehy25kCa,166400,4
1327,0.803,0.49,2,-8.611,1,0.0284,0.889,0.00765,0.123,0.658,110.992,audio_features,1FvnH3avKvSZRqNM7yCoRc,spotify:track:1FvnH3avKvSZRqNM7yCoRc,https://api.spotify.com/v1/tracks/1FvnH3avKvSZRqNM7yCoRc,https://api.spotify.com/v1/audio-analysis/1FvnH3avKvSZRqNM7yCoRc,209730,4
1328,0.952,0.355,7,-9.003,0,0.085,0.328,0.934,0.0593,0.399,129.963,audio_features,0Gone61K9MqAOBUyV66hEe,spotify:track:0Gone61K9MqAOBUyV66hEe,https://api.spotify.com/v1/tracks/0Gone61K9MqAOBUyV66hEe,https://api.spotify.com/v1/audio-analysis/0Gone61K9MqAOBUyV66hEe,66462,4
1329,0.877,0.403,11,-9.331,0,0.0595,0.717,0.537,0.099,0.567,102.015,audio_features,2QS6I5bduBeBnGmJVXbPwe,spotify:track:2QS6I5bduBeBnGmJVXbPwe,https://api.spotify.com/v1/tracks/2QS6I5bduBeBnGmJVXbPwe,https://api.spotify.com/v1/audio-analysis/2QS6I5bduBeBnGmJVXbPwe,176471,4
1330,0.87,0.39,2,-10.685,1,0.0514,0.749,0.129,0.0962,0.654,103.985,audio_features,72yUAmHIvdKuA0Hdmwabyp,spotify:track:72yUAmHIvdKuA0Hdmwabyp,https://api.spotify.com/v1/tracks/72yUAmHIvdKuA0Hdmwabyp,https://api.spotify.com/v1/audio-analysis/72yUAmHIvdKuA0Hdmwabyp,180000,4
1331,0.677,0.479,9,-11.532,0,0.0344,0.804,0.767,0.105,0.4,98.026,audio_features,4ANZKZkg74qHyVgd0gwO32,spotify:track:4ANZKZkg74qHyVgd0gwO32,https://api.spotify.com/v1/tracks/4ANZKZkg74qHyVgd0gwO32,https://api.spotify.com/v1/audio-analysis/4ANZKZkg74qHyVgd0gwO32,151837,4
1332,0.643,0.405,6,-7.609,0,0.0448,0.738,0.0111,0.0911,0.491,123.667,audio_features,2VHQP8eygtpBxYmKEqx9Oy,spotify:track:2VHQP8eygtpBxYmKEqx9Oy,https://api.spotify.com/v1/tracks/2VHQP8eygtpBxYmKEqx9Oy,https://api.spotify.com/v1/audio-analysis/2VHQP8eygtpBxYmKEqx9Oy,139355,4
1333,0.825,0.482,2,-8.29,1,0.0378,0.876,0.209,0.101,0.338,99.991,audio_features,4EIOYz4LKS56LXEPC8YeAs,spotify:track:4EIOYz4LKS56LXEPC8YeAs,https://api.spotify.com/v1/tracks/4EIOYz4LKS56LXEPC8YeAs,https://api.spotify.com/v1/audio-analysis/4EIOYz4LKS56LXEPC8YeAs,166400,4
1334,0.803,0.49,2,-8.611,1,0.0284,0.889,0.00765,0.123,0.658,110.992,audio_features,2uhkEKrmiFDayYPhJwR9zm,spotify:track:2uhkEKrmiFDayYPhJwR9zm,https://api.spotify.com/v1/tracks/2uhkEKrmiFDayYPhJwR9zm,https://api.spotify.com/v1/audio-analysis/2uhkEKrmiFDayYPhJwR9zm,209730,4
1335,0.543,0.657,9,-8.126,0,0.0323,0.4,0.791,0.0584,0.284,134.975,audio_features,5hMR6jMlewdi9glfFc3L7q,spotify:track:5hMR6jMlewdi9glfFc3L7q,https://api.spotify.com/v1/tracks/5hMR6jMlewdi9glfFc3L7q,https://api.spotify.com/v1/audio-analysis/5hMR6jMlewdi9glfFc3L7q,278029,4
1336,0.484,0.0823,9,-20.53,0,0.0533,0.963,0.114,0.111,0.175,119.523,audio_features,4BVm9zEoX4Z73LeFAab0PC,spotify:track:4BVm9zEoX4Z73LeFAab0PC,https://api.spotify.com/v1/tracks/4BVm9zEoX4Z73LeFAab0PC,https://api.spotify.com/v1/audio-analysis/4BVm9zEoX4Z73LeFAab0PC,253418,4
1337,0.511,0.519,11,-7.794,0,0.0408,0.426,0.588,0.121,0.0953,146.968,audio_features,57tzAvfPHXHzCHUNp9AUBm,spotify:track:57tzAvfPHXHzCHUNp9AUBm,https://api.spotify.com/v1/tracks/57tzAvfPHXHzCHUNp9AUBm,https://api.spotify.com/v1/audio-analysis/57tzAvfPHXHzCHUNp9AUBm,296058,4
1338,0.543,0.707,2,-7.636,1,0.07,0.614,0.0414,0.118,0.515,143.915,audio_features,6BVBkKpZK09NmifUMZqj1z,spotify:track:6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/tracks/6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/audio-analysis/6BVBkKpZK09NmifUMZqj1z,216004,4
1339,0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,audio_features,4iEOVEULZRvmzYSZY2ViKN,spotify:track:4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/tracks/4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/audio-analysis/4iEOVEULZRvmzYSZY2ViKN,173631,4
1340,0.219,0.0995,4,-27.833,1,0.0552,0.953,0.0,0.306,0.14,113.455,audio_features,6onmdzTxsisLDtItnIS5WV,spotify:track:6onmdzTxsisLDtItnIS5WV,https://api.spotify.com/v1/tracks/6onmdzTxsisLDtItnIS5WV,https://api.spotify.com/v1/audio-analysis/6onmdzTxsisLDtItnIS5WV,67684,3
1341,0.446,0.177,2,-19.427,1,0.035,0.871,0.426,0.281,0.118,124.026,audio_features,2N7jeqGCdaPeXHuudTBO73,spotify:track:2N7jeqGCdaPeXHuudTBO73,https://api.spotify.com/v1/tracks/2N7jeqGCdaPeXHuudTBO73,https://api.spotify.com/v1/audio-analysis/2N7jeqGCdaPeXHuudTBO73,257498,4
1342,0.6,0.413,7,-9.572,1,0.0258,0.785,0.0289,0.109,0.0741,93.618,audio_features,2mkv1b3dRFyiJ4Ybq31owf,spotify:track:2mkv1b3dRFyiJ4Ybq31owf,https://api.spotify.com/v1/tracks/2mkv1b3dRFyiJ4Ybq31owf,https://api.spotify.com/v1/audio-analysis/2mkv1b3dRFyiJ4Ybq31owf,299711,4
1343,0.274,0.209,2,-16.158,1,0.0411,0.913,0.0968,0.0978,0.0661,92.997,audio_features,1YUcTZ0ehoHY6G6Prhcbj0,spotify:track:1YUcTZ0ehoHY6G6Prhcbj0,https://api.spotify.com/v1/tracks/1YUcTZ0ehoHY6G6Prhcbj0,https://api.spotify.com/v1/audio-analysis/1YUcTZ0ehoHY6G6Prhcbj0,225018,4
1344,0.426,0.499,0,-10.099,1,0.0343,0.592,0.708,0.119,0.203,134.923,audio_features,5QZJAcP4nu3xL2NQV4AVHO,spotify:track:5QZJAcP4nu3xL2NQV4AVHO,https://api.spotify.com/v1/tracks/5QZJAcP4nu3xL2NQV4AVHO,https://api.spotify.com/v1/audio-analysis/5QZJAcP4nu3xL2NQV4AVHO,315524,4
1345,0.619,0.0488,2,-18.962,1,0.061,0.949,0.000523,0.131,0.101,114.685,audio_features,2H6NbSsccvcT1j4jwAjDmf,spotify:track:2H6NbSsccvcT1j4jwAjDmf,https://api.spotify.com/v1/tracks/2H6NbSsccvcT1j4jwAjDmf,https://api.spotify.com/v1/audio-analysis/2H6NbSsccvcT1j4jwAjDmf,209271,4
1346,0.599,0.564,6,-9.484,0,0.0401,0.711,0.0608,0.068,0.0992,120.016,audio_features,3TY8GltNNtMpDS3YY6tJqo,spotify:track:3TY8GltNNtMpDS3YY6tJqo,https://api.spotify.com/v1/tracks/3TY8GltNNtMpDS3YY6tJqo,https://api.spotify.com/v1/audio-analysis/3TY8GltNNtMpDS3YY6tJqo,319498,4
1347,0.477,0.0378,9,-9.556,0,0.0406,0.572,0.000104,0.102,0.0363,120.158,audio_features,1ngGQNvLajpyVVzFdx47Pa,spotify:track:1ngGQNvLajpyVVzFdx47Pa,https://api.spotify.com/v1/tracks/1ngGQNvLajpyVVzFdx47Pa,https://api.spotify.com/v1/audio-analysis/1ngGQNvLajpyVVzFdx47Pa,180831,4
1348,0.465,0.487,11,-8.743,1,0.0399,0.0483,0.344,0.0951,0.203,97.847,audio_features,4OxtqhSBnOsgGc1yfYAfOn,spotify:track:4OxtqhSBnOsgGc1yfYAfOn,https://api.spotify.com/v1/tracks/4OxtqhSBnOsgGc1yfYAfOn,https://api.spotify.com/v1/audio-analysis/4OxtqhSBnOsgGc1yfYAfOn,241546,4
1349,0.436,0.299,0,-6.7,1,0.0373,0.0586,0.000494,0.541,0.483,71.965,audio_features,006TSJsRLUQHpLU2aY99RN,spotify:track:006TSJsRLUQHpLU2aY99RN,https://api.spotify.com/v1/tracks/006TSJsRLUQHpLU2aY99RN,https://api.spotify.com/v1/audio-analysis/006TSJsRLUQHpLU2aY99RN,191760,4
1350,0.534,0.747,9,-5.434,1,0.0326,0.00572,0.000404,0.17,0.812,130.486,audio_features,2ZhVStibqYGR0c9isaQPSp,spotify:track:2ZhVStibqYGR0c9isaQPSp,https://api.spotify.com/v1/tracks/2ZhVStibqYGR0c9isaQPSp,https://api.spotify.com/v1/audio-analysis/2ZhVStibqYGR0c9isaQPSp,238813,4
1351,0.599,0.856,9,-6.151,0,0.0314,0.00201,4.05e-05,0.369,0.78,99.108,audio_features,7xdOdEwfS95WPH1AWuXYm3,spotify:track:7xdOdEwfS95WPH1AWuXYm3,https://api.spotify.com/v1/tracks/7xdOdEwfS95WPH1AWuXYm3,https://api.spotify.com/v1/audio-analysis/7xdOdEwfS95WPH1AWuXYm3,190680,4
1352,0.623,0.633,7,-5.661,1,0.0283,0.0719,0.0,0.095,0.671,121.843,audio_features,61ZocnIQ5gnNbcqD3fdNmj,spotify:track:61ZocnIQ5gnNbcqD3fdNmj,https://api.spotify.com/v1/tracks/61ZocnIQ5gnNbcqD3fdNmj,https://api.spotify.com/v1/audio-analysis/61ZocnIQ5gnNbcqD3fdNmj,205533,4
1353,0.397,0.879,11,-5.142,0,0.0644,0.0164,1.37e-06,0.366,0.535,161.93,audio_features,4H6cfXbZvb1ZZJU1Pncwa9,spotify:track:4H6cfXbZvb1ZZJU1Pncwa9,https://api.spotify.com/v1/tracks/4H6cfXbZvb1ZZJU1Pncwa9,https://api.spotify.com/v1/audio-analysis/4H6cfXbZvb1ZZJU1Pncwa9,197493,4
1354,0.74,0.372,11,-9.753,0,0.0577,0.441,0.00108,0.103,0.294,115.842,audio_features,0MiqWcN3MF6FtkiMsIDWmI,spotify:track:0MiqWcN3MF6FtkiMsIDWmI,https://api.spotify.com/v1/tracks/0MiqWcN3MF6FtkiMsIDWmI,https://api.spotify.com/v1/audio-analysis/0MiqWcN3MF6FtkiMsIDWmI,232853,4
1355,0.43,0.308,0,-8.352,1,0.0295,0.215,2.02e-06,0.128,0.187,95.541,audio_features,2zzZLFgvkjdPR6O7uJ6Sf6,spotify:track:2zzZLFgvkjdPR6O7uJ6Sf6,https://api.spotify.com/v1/tracks/2zzZLFgvkjdPR6O7uJ6Sf6,https://api.spotify.com/v1/audio-analysis/2zzZLFgvkjdPR6O7uJ6Sf6,163213,4
1356,0.508,0.742,9,-5.903,1,0.0542,0.00639,0.000278,0.105,0.696,97.378,audio_features,7syZm0OWPfVPeU9ecz4DgX,spotify:track:7syZm0OWPfVPeU9ecz4DgX,https://api.spotify.com/v1/tracks/7syZm0OWPfVPeU9ecz4DgX,https://api.spotify.com/v1/audio-analysis/7syZm0OWPfVPeU9ecz4DgX,288867,4
1357,0.527,0.687,11,-4.84,1,0.0278,0.0234,0.0,0.153,0.504,106.068,audio_features,3HlnH2wG0UhA9DofkbDILG,spotify:track:3HlnH2wG0UhA9DofkbDILG,https://api.spotify.com/v1/tracks/3HlnH2wG0UhA9DofkbDILG,https://api.spotify.com/v1/audio-analysis/3HlnH2wG0UhA9DofkbDILG,82053,4
1358,0.454,0.828,9,-5.536,1,0.0354,0.0107,0.0673,0.348,0.537,97.297,audio_features,5Exvn8HMcR5siCQ4DdD0Sa,spotify:track:5Exvn8HMcR5siCQ4DdD0Sa,https://api.spotify.com/v1/tracks/5Exvn8HMcR5siCQ4DdD0Sa,https://api.spotify.com/v1/audio-analysis/5Exvn8HMcR5siCQ4DdD0Sa,318720,4
1359,0.269,0.862,11,-4.806,1,0.0559,0.0117,0.483,0.112,0.433,141.492,audio_features,71SERqGA0CKmQnt0jWDPTX,spotify:track:71SERqGA0CKmQnt0jWDPTX,https://api.spotify.com/v1/tracks/71SERqGA0CKmQnt0jWDPTX,https://api.spotify.com/v1/audio-analysis/71SERqGA0CKmQnt0jWDPTX,214008,3
1360,0.277,0.812,2,-5.413,1,0.0404,0.149,0.0467,0.132,0.392,135.976,audio_features,4UcBtFeGc6AgtbwRhGPJzH,spotify:track:4UcBtFeGc6AgtbwRhGPJzH,https://api.spotify.com/v1/tracks/4UcBtFeGc6AgtbwRhGPJzH,https://api.spotify.com/v1/audio-analysis/4UcBtFeGc6AgtbwRhGPJzH,207886,4
